turn_index,sample_count,mean_blocking_ms,p95_blocking_ms,p99_blocking_ms,mean_prefill_ms,p95_prefill_ms,p99_prefill_ms,mean_remaining_ttft_ms,mean_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_input_tokens,mean_output_tokens,mean_kv_history_tokens,mean_computation_tokens,prefix_hit_rate,total_input_tokens,total_kv_history_tokens,mean_total_resident_kv_gib_per_exp,mean_total_request_kv_gib_per_exp,resident_blocks_required,request_blocks_required,kv_block_capacity,kv_token_capacity,kv_gib_capacity
1,96,0.27056874999999997,0.5258,0.5488,357.81208718935886,361.8876120017376,361.8876120017376,167.6626878106411,525.74534375,609.9603,623.088,173.125,1280.9375,0.0,113.125,0.34657039711191334,16620.0,0.0,0.0,0.1690673828125,0.0,1038.75,2048,32768,1.0
2,96,1597.7396312499998,7103.2319,7103.2481,7045.324897968385,9930.177299000206,11897.547123997356,583.513270781615,9226.5778,13118.4998,13122.1502,1599.0,1281.0,1455.0625,1429.0,0.10631644777986242,153504.0,139686.0,1.42095947265625,1.5615234375,8730.375,9594.0,2048,32768,1.0
3,96,1895.4328437500008,9659.6512,9659.6688,14521.983549849223,19975.749916004133,27815.084180008853,212.8962876507893,16630.312681249994,28220.8305,28229.0484,3063.59375,1281.0,2881.0,1470.59375,0.5199775590350385,294105.0,276576.0,2.8134765625,2.991790771484375,17286.0,18381.5625,2048,32768,1.0
4,96,1328.0665218750003,2433.8947,18156.0699,19034.64209190952,33894.0811400098,34074.779655988095,4187.486176840481,24550.19479062501,42403.2492,42416.039,4521.46875,1280.96875,4345.625,1463.96875,0.6762183195449487,434061.0,417180.0,4.2437744140625,4.415496826171875,26073.75,27128.8125,2048,32768,1.0
5,96,290.1569375000001,0.2867,9281.3956,22765.49598318797,31581.59274799982,37765.807457995834,5759.637838687021,28815.290759375,54157.9469,54190.7249,5911.6875,1281.0,5803.1875,1397.6875,0.7635721610792181,567522.0,557106.0,5.66717529296875,5.77313232421875,34819.125,35470.125,2048,32768,1.0
6,96,5688.641284375003,25895.7838,25895.8004,39425.64729865851,49050.26831700525,67820.35291600914,3675.826123216469,48790.11470625,71508.5657,71541.338,7341.53125,1281.0,7193.46875,1545.03125,0.7895491829446344,704787.0,690573.0,7.024871826171875,7.169464111328125,43160.8125,44049.1875,2048,32768,1.0
7,96,34710.83041875,216885.3385,228441.9262,34394.00906756603,47800.88707800314,63577.94248200662,4802.099710558998,73906.939196875,253437.7142,253447.049,8746.8125,1281.0,8623.28125,3488.3125,0.6011904336579754,839694.0,827835.0,8.421173095703125,8.54180908203125,51739.6875,52480.875,2048,32768,1.0
8,96,137636.860965625,706357.1215,706357.139,39942.46814396818,69489.39194899867,202230.5557369982,5121.549865406802,182700.87897500012,720551.8234,722204.296,10183.46875,1281.0,10028.59375,5788.46875,0.4315818222548186,977613.0,962745.0,9.793548583984375,9.944793701171875,60171.5625,61100.8125,2048,32768,1.0
9,96,133808.47016562504,759742.9632,787895.861,43794.317025064636,73817.83673500468,79121.40545500733,12744.478534310365,190347.26572500003,829752.6973,856905.3918,11647.125,1281.0,11465.21875,8174.125,0.2981851744529229,1118124.0,1100661.0,11.196502685546875,11.3741455078125,68791.3125,69882.75,2048,32768,1.0
10,96,270602.1164843749,892719.645,923596.4271,71342.61701015792,240628.76785300614,431683.81480699463,3343.2231398420627,345287.9566343751,970121.8167,973856.8137,13038.0625,1281.0,12929.03125,10238.5625,0.21471748582275932,1251654.0,1241187.0,12.626007080078125,12.73248291015625,77574.1875,78228.375,2048,32768,1.0
