exp_label,turn_index,tenant_id,group_label,blocking_ms,input_tokens,prefix_hit_tokens,computation_tokens,prefill_ms,first_token_ts,queued_ts,scheduled_ts,batch_size_filtered,batch_total_computation_tokens,batch_total_input_tokens,batch_estimated_prefill_rounds_ratio,batch_first_token_spread_ms,time_from_batch_first_token_ms
exp1,5,7,Group1,0.317,2032.0,992.0,1040.0,12426.3242,132062.4273412,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11489.58710001898
exp1,5,6,Group1,0.2338,2579.0,1536.0,1043.0,12380.7406,132062.3815744,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11443.82030001725
exp1,5,14,Group1,0.0097,4309.0,3184.0,1125.0,2191.0193,132052.19242900002,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,1254.6749000321142
exp1,5,9,Group1,0.217,3135.0,2016.0,1119.0,12370.856200000002,132062.3719732,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11434.219100017799
exp1,5,22,Group2,0.0247,4132.0,3104.0,1028.0,935.5294,132050.93775409998,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,0.0
exp1,5,31,Group2,0.4442,4135.0,3088.0,1047.0,12467.0206,132062.4705648,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11532.810700009577
exp1,5,10,Group1,0.1823,3303.0,2192.0,1111.0,12344.7876,132062.3459699,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11408.215800009202
exp1,5,19,Group2,0.2502,4122.0,3088.0,1034.0,12384.220599999999,132062.3863708,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11448.6167000141
exp1,5,18,Group2,0.0299,2310.0,1360.0,950.0,2212.1738,132052.2140037,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,1276.2496000214014
exp1,5,21,Group2,0.2831,4134.0,3104.0,1030.0,12399.464799999998,132062.4018479,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11464.093800022965
exp1,5,13,Group1,0.2997,4878.0,3760.0,1118.0,12403.967100000002,132062.4055668,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11467.812700022478
exp1,5,23,Group2,0.469,3564.0,2528.0,1036.0,12470.814199999999,132062.4735832,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11535.829100001138
exp1,5,24,Group2,0.1324,4131.0,3104.0,1027.0,17004.7462,132067.0072786,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,16069.524500024272
exp1,5,28,Group2,0.149,4135.0,3104.0,1031.0,12343.268499999998,132062.3462175,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11408.463400002802
exp1,5,15,Group1,0.3891,4504.0,3392.0,1112.0,12440.2691,132062.44215820002,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11504.404100036481
exp1,5,12,Group1,0.4249,4218.0,3104.0,1114.0,12458.3315,132062.4599564,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11522.202300024219
exp1,5,11,Group1,0.2006,2053.0,1712.0,341.0,12370.2823,132062.3715829,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11433.828800014453
exp1,5,32,Group2,0.1657,3873.0,2832.0,1041.0,12351.4584,132062.3548241,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11417.070000024978
exp1,5,5,Group1,0.2668,3606.0,2864.0,742.0,12396.472899999999,132062.3972397,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11459.485600003973
exp1,5,17,Group2,0.3342,328.0,288.0,40.0,12424.697900000001,132062.4267321,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11488.978000008501
exp1,5,25,Group2,0.0195,2076.0,1952.0,124.0,2197.8304,132052.2003499,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,1262.5958000135142
exp1,5,30,Group2,0.4066,378.0,320.0,58.0,12461.168000000001,132062.4645746,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11526.820500002941
exp1,5,1,Group1,0.369,1789.0,1440.0,349.0,12446.156400000002,132062.4466254,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11508.871300029568
exp1,5,27,Group2,0.3513,1836.0,1760.0,76.0,12439.6957,132062.44274700002,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11504.992900037905
exp1,6,22,Group2,0.0319,5162.0,4128.0,1034.0,3829.6869,132063.8319188,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2900.301599991508
exp1,6,1,Group1,0.2572,1975.0,1776.0,199.0,16657.6813,132076.6580385,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15726.421300001675
exp1,6,6,Group1,0.008,3469.0,2576.0,893.0,3807.0094000000004,132063.8076174,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2876.0001999908127
exp1,6,28,Group2,0.3875,5165.0,4128.0,1037.0,16721.527100000003,132076.7247146,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15793.097399990074
exp1,6,2,Group1,0.0237,1657.0,1504.0,153.0,3824.5600000000004,132063.82478370002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2893.1665000272915
exp1,6,16,Group1,0.3694,5948.0,4752.0,1196.0,16716.613299999997,132076.71858269998,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15786.965499981306
exp1,6,3,Group1,0.4075,5040.0,3744.0,1296.0,16744.4331,132076.74514060002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15813.52340002195
exp1,6,14,Group1,0.4462,5479.0,4304.0,1175.0,16762.520200000003,132076.76436640002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15832.74920002441
exp1,6,11,Group1,0.1529,3223.0,2048.0,1175.0,16603.951399999998,132076.6052043,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15673.587099998258
exp1,6,18,Group2,0.0161,3341.0,2304.0,1037.0,3801.4853999999996,132063.8033015,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2871.684300014749
exp1,6,20,Group2,0.0468,4176.0,3136.0,1040.0,929.5704000000001,132060.9316172,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,0.0
exp1,6,23,Group2,0.2229,4596.0,3552.0,1044.0,16628.2795,132076.6308024,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15699.185200006468
exp1,6,19,Group2,0.0446,5153.0,4112.0,1041.0,3852.4676000000004,132063.85441220002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2922.7950000204146
exp1,6,10,Group1,0.2398,4089.0,3296.0,793.0,16657.9887,132076.65922849998,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15727.611299982527
exp1,6,17,Group2,0.2054,381.0,320.0,61.0,16627.406000000003,132076.6293114,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15697.694200003752
exp1,6,26,Group2,0.2746,3014.0,1984.0,1030.0,16660.8363,132076.6637109,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15732.093700004043
exp1,6,8,Group1,0.1866,3936.0,2752.0,1184.0,16613.6694,132076.61465600002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15683.038800023496
exp1,6,24,Group2,0.3517,5162.0,4128.0,1034.0,16701.1488,132076.7039005,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15772.283300000709
exp1,6,12,Group1,0.334,5388.0,4208.0,1180.0,16695.1624,132076.6966964,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15765.079200005857
exp1,6,31,Group2,0.4706,5167.0,4128.0,1039.0,16766.7198,132076.7702904,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15838.673199992627
exp1,6,29,Group2,0.4261,4941.0,3904.0,1037.0,16740.853400000004,132076.7441795,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15812.562300008722
exp1,6,4,Group1,0.1196,5404.0,4112.0,1292.0,22093.4856,132082.0940052,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,21162.38799999701
exp1,6,21,Group2,0.3167,5166.0,4128.0,1038.0,16680.6346,132076.6830513,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15751.434100006009
exp1,6,25,Group2,0.2923,2140.0,2080.0,60.0,16675.0557,132076.677848,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15746.230799995828
exp1,6,27,Group2,0.1695,1965.0,1824.0,141.0,16608.9126,132076.61178210002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15680.164900026284
exp1,6,30,Group2,0.1362,435.0,368.0,67.0,16599.830599999998,132076.60296679998,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15671.34959998657
exp1,7,23,Group2,0.1727,5628.0,4592.0,1036.0,26116.7568,132096.1192295,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25897.156399994856
exp1,7,27,Group2,0.0885,2007.0,1968.0,39.0,12139.9368,132082.14272530001,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11920.652200002223
exp1,7,15,Group1,0.0129,6791.0,5664.0,1127.0,1535.8078,132071.5373207,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,1315.2475999959279
exp1,7,9,Group1,0.0367,4426.0,3824.0,602.0,12060.9636,132082.0619003,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11839.827199990395
exp1,7,7,Group1,0.0592,2407.0,2256.0,151.0,221.3139,132070.2220731,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,0.0
exp1,7,1,Group1,0.05,2263.0,1968.0,295.0,26062.282499999998,132096.0624325,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25840.359399997396
exp1,7,13,Group1,0.0585,7165.0,6048.0,1117.0,12081.3311,132082.0826896,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11860.616499994649
exp1,7,29,Group2,0.0223,5971.0,4928.0,1043.0,12039.923,132082.0428453,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11820.77219997882
exp1,7,32,Group2,0.1549,5937.0,4896.0,1041.0,26108.0813,132096.1114362,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25889.363099995535
exp1,7,11,Group1,0.0672,3901.0,3216.0,685.0,26060.4461,132096.0616133,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25839.540199987823
exp1,7,3,Group1,0.0154,6347.0,5040.0,1307.0,26040.595600000004,132096.04091100002,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25818.837900005747
exp1,7,5,Group1,0.0513,5894.0,4848.0,1046.0,12083.564299999998,132082.08411559998,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11862.042499968084
exp1,7,8,Group1,0.3117,5053.0,3936.0,1117.0,26188.1344,132096.1892461,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25967.172999982722
exp1,7,31,Group2,0.0327,6198.0,5168.0,1030.0,26044.053200000002,132096.0471859,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25825.11279999744
exp1,7,6,Group1,0.1376,4067.0,3456.0,611.0,26099.6427,132096.1003803,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25878.307199978735
exp1,7,16,Group1,0.0082,7087.0,5936.0,1151.0,12014.1652,132082.0157734,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11793.700299982447
exp1,7,21,Group2,0.248,6197.0,5168.0,1029.0,26158.3039,132096.16065190002,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25938.578800007235
exp1,7,4,Group1,0.015,6711.0,5408.0,1303.0,12017.607,132082.018022,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11795.948899991345
exp1,7,14,Group1,0.0992,6595.0,5472.0,1123.0,12142.803200000002,132082.1443024,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11922.229299991159
exp1,7,19,Group2,0.0844,6184.0,5152.0,1032.0,26072.330100000003,132096.0743145,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25852.241399988998
exp1,7,24,Group2,0.0294,6192.0,5168.0,1024.0,12042.8029,132082.0452323,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11823.159199993825
exp1,7,18,Group2,0.0806,4372.0,3328.0,1044.0,12125.0015,132082.1268821,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11904.80899999966
exp1,7,26,Group2,0.1199,4046.0,3008.0,1038.0,26093.5902,132096.0963101,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25874.236999981804
exp1,7,10,Group1,0.0444,4951.0,4080.0,871.0,12064.132300000001,132082.06517669998,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11843.103599967435
exp1,7,22,Group2,0.2123,6192.0,5152.0,1040.0,26147.059599999997,132096.1494719,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25927.3987999768
exp1,7,2,Group1,0.2304,2384.0,1648.0,736.0,26148.5701,132096.1490005,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25926.927399996202
exp1,7,20,Group2,0.2666,5207.0,4176.0,1031.0,26163.8032,132096.1660698,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25943.996699992567
exp1,7,28,Group2,0.2866,6195.0,5152.0,1043.0,26180.1645,132096.18325109998,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25961.17799996864
exp1,7,12,Group1,0.1019,6505.0,5376.0,1129.0,26072.359999999997,132096.0736619,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25851.588799996534
exp1,7,25,Group2,0.1911,2163.0,2144.0,19.0,26119.8366,132096.1225277,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,25900.454599992372
exp1,7,17,Group2,0.0729,823.0,384.0,439.0,12128.023500000001,132082.1297964,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11907.723299984355
exp1,7,30,Group2,0.0656,492.0,432.0,60.0,12089.6509,132082.0927165,0.0,0.0,32,27359.0,156351.0,3.3397216796875,25967.172999982722,11870.643399975961
exp2,1,24,Group2,0.033,7.0,0.0,7.0,952.9113,132010.9553443,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,190.60519998311065
exp2,1,10,Group1,0.1216,50.0,48.0,2.0,986.0967999999999,132010.9872184,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,222.4792999913916
exp2,1,2,Group1,0.0878,840.0,832.0,8.0,976.0444,132010.97633220002,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,211.59310001530685
exp2,1,6,Group1,0.1453,840.0,0.0,840.0,982.6872999999999,132010.9834326,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,218.69350000633858
exp2,1,7,Group1,0.0567,50.0,48.0,2.0,947.6707999999999,132010.9484275,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,183.68839999311604
exp2,1,30,Group2,0.0099,7.0,0.0,7.0,932.4984,132010.9355083,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,170.76919999090023
exp2,1,4,Group1,0.1931,243.0,240.0,3.0,1025.3272,132011.0259203,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,261.18119998136535
exp2,1,17,Group2,0.2092,6.0,0.0,6.0,1032.0906,132011.03399979998,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,269.26069997716695
exp2,1,3,Group1,0.2175,243.0,0.0,243.0,1038.5506,132011.0390681,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,274.32900000712834
exp2,1,11,Group1,0.153,50.0,48.0,2.0,1008.1569,132011.0094099,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,244.6707999915816
exp2,1,8,Group1,0.2353,50.0,48.0,2.0,1082.8133000000003,132011.0838486,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,319.10950000747107
exp2,1,27,Group2,0.1059,7.0,0.0,7.0,970.4798,132010.97328570002,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,208.54660001350567
exp2,1,1,Group1,0.0249,636.0,0.0,636.0,942.2089,132010.9423338,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,177.59469998418353
exp2,1,23,Group2,0.1293,6.0,0.0,6.0,1010.5149,132011.0129442,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,248.20509998244233
exp2,1,12,Group1,0.0174,50.0,48.0,2.0,938.1483000000001,132010.9393657,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,174.62659999728203
exp2,1,14,Group1,0.0408,50.0,48.0,2.0,964.6097,132010.96605050002,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,201.3114000146743
exp2,1,26,Group2,0.1768,7.0,0.0,7.0,1035.6742000000002,132011.038451,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,273.7118999939412
exp2,1,18,Group2,0.2565,8.0,0.0,8.0,1116.5958999999998,132011.1186524,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,353.9133000012953
exp2,1,25,Group2,0.0802,7.0,0.0,7.0,961.9835,132010.9645637,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,199.82459998573177
exp2,1,28,Group2,0.185,15.0,0.0,15.0,1019.5215999999998,132011.02250659998,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,257.76749997748993
exp2,1,19,Group2,0.2447,6.0,0.0,6.0,1114.5866,132011.1167313,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,351.99219998321496
exp2,1,32,Group2,0.0984,7.0,0.0,7.0,994.8661999999999,132010.9981646,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,233.4254999877885
exp2,1,21,Group2,0.1687,8.0,0.0,8.0,999.2180000000001,132011.0014867,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,236.74759999266826
exp2,1,22,Group2,0.2266,7.0,0.0,7.0,1060.201,132011.06262759998,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,297.88849997567013
exp2,1,31,Group2,0.0645,7.0,0.0,7.0,958.6115000000001,132010.961776,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,197.03690000460483
exp2,1,15,Group1,0.1373,49.0,48.0,1.0,974.8844999999999,132010.9765218,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,211.78270000382327
exp2,1,16,Group1,0.0723,47.0,0.0,47.0,962.9864,132010.9646587,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,199.91959998151287
exp2,1,13,Group1,0.0489,50.0,48.0,2.0,971.733,132010.9730819,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,208.34280000417493
exp2,1,29,Group2,0.2013,6.0,0.0,6.0,1031.8936,132011.0349949,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,270.2557999873534
exp2,1,20,Group2,0.1138,12.0,0.0,12.0,990.5573999999999,132010.99267120002,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,227.93210000963882
exp2,1,5,Group1,0.1608,69.0,0.0,69.0,998.8052,132010.999466,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,234.72690000198781
exp2,1,9,Group1,0.0473,50.0,0.0,50.0,763.7918,132010.7647391,0.0,0.0,32,2034.0,3490.0,0.248291015625,353.9133000012953,0.0
exp2,2,4,Group1,0.2161,739.0,240.0,499.0,3156.9305,132023.15754659998,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3064.977799949702
exp2,2,30,Group2,0.0091,208.0,0.0,208.0,106.36440000000002,132020.1093735,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,16.804699960630387
exp2,2,7,Group1,0.0257,269.0,48.0,221.0,3102.8165999999997,132023.1035423,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3010.973499971442
exp2,2,6,Group1,0.1021,962.0,832.0,130.0,3118.2392999999997,132023.1189414,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3026.372599968454
exp2,2,1,Group1,0.1149,1020.0,624.0,396.0,3112.4971,132023.112712,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3020.1431999739725
exp2,2,18,Group2,0.0063,663.0,0.0,663.0,664.7081,132020.66651439999,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,573.9455999573693
exp2,2,17,Group2,0.0637,251.0,0.0,251.0,3106.1023999999998,132023.1078661,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3015.297299978556
exp2,2,11,Group1,0.0253,449.0,48.0,401.0,685.114,132020.6862393,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,593.6704999767244
