exp_label,turn_index,tenant_id,group_label,blocking_ms,input_tokens,prefix_hit_tokens,computation_tokens,prefill_ms,first_token_ts,queued_ts,scheduled_ts,batch_size_filtered,batch_total_computation_tokens,batch_total_input_tokens,batch_estimated_prefill_rounds_ratio,batch_first_token_spread_ms,time_from_batch_first_token_ms
exp2,2,9,Group1,0.0317,243.0,48.0,195.0,91.63710000000002,132020.09256880003,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,0.0
exp2,2,10,Group1,0.0385,356.0,48.0,308.0,3099.4595999999997,132023.1004981,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3007.9292999580503
exp2,2,31,Group2,0.2997,1039.0,0.0,1039.0,3202.9170000000004,132023.2063167,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3113.747899973532
exp2,2,27,Group2,0.1278,308.0,0.0,308.0,3118.5492999999997,132023.1213771,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3028.8082999759354
exp2,2,22,Group2,0.2297,1040.0,0.0,1040.0,3155.5101999999997,132023.15793989997,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3065.3710999467876
exp2,2,8,Group1,0.1894,441.0,48.0,393.0,3143.4309999999996,132023.1444204,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3051.8515999719966
exp2,2,3,Group1,0.2849,797.0,240.0,557.0,3168.594,132023.16917890002,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3076.610099989921
exp2,2,20,Group2,0.1761,52.0,0.0,52.0,3128.6380999999997,132023.1308142,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3038.2453999773134
exp2,2,25,Group2,0.2026,694.0,0.0,694.0,3146.9408,132023.14964340001,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3057.074599986663
exp2,2,12,Group1,0.0133,555.0,48.0,507.0,200.3344,132020.2015477,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,108.97889998159371
exp2,2,19,Group2,0.2438,1035.0,0.0,1035.0,3161.1582,132023.163302,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3070.733199972892
exp2,2,28,Group2,0.0122,1045.0,0.0,1045.0,680.5038,132020.68331599998,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,590.7471999526024
exp2,2,15,Group1,0.0128,1078.0,48.0,1030.0,3085.3497,132023.0868625,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,2994.2936999723315
exp2,2,24,Group2,0.1411,1037.0,0.0,1037.0,3127.5714999999996,132023.1301126,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3037.543799960986
exp2,2,21,Group2,0.3358,1039.0,0.0,1039.0,3183.4773999999998,132023.18591320002,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3093.3443999965675
exp2,2,16,Group1,0.0766,1124.0,32.0,1092.0,3110.637,132023.1123136,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3019.7447999671567
exp2,2,14,Group1,0.0181,646.0,48.0,598.0,651.9643,132020.65338240002,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,560.8135999937076
exp2,2,5,Group1,0.2574,334.0,64.0,270.0,3154.4888999999994,132023.15524629998,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3062.6774999545887
exp2,2,13,Group1,0.1562,1216.0,48.0,1168.0,3129.2027,132023.13065890002,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3038.0900999880396
exp2,2,23,Group2,0.0513,468.0,0.0,468.0,3112.1938,132023.1145451,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3021.9762999622617
exp2,2,32,Group2,0.0341,777.0,0.0,777.0,677.0694000000001,132020.6803035,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,587.7346999768633
exp2,2,29,Group2,0.3161,817.0,0.0,817.0,3193.6728,132023.19688889998,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3104.3200999556575
exp2,2,2,Group1,0.0893,954.0,832.0,122.0,3136.8073999999997,132023.1370967,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3044.5278999686707
exp2,2,26,Group2,0.2709,489.0,0.0,489.0,3174.3277000000003,132023.1771986,0.0,0.0,32,18849.0,22145.0,2.3009033203125,3113.747899973532,3084.629799966933
exp2,3,15,Group1,0.1481,2131.0,1072.0,1059.0,5978.6868,132035.9803349,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5619.623400009004
exp2,3,2,Group1,0.3134,993.0,944.0,49.0,6019.848000000001,132036.0203614,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5659.649900015211
exp2,3,1,Group1,0.0331,1257.0,1008.0,249.0,1063.5397999999998,132031.0636729,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,702.9614000057336
exp2,3,7,Group1,0.3829,593.0,256.0,337.0,6025.4034,132036.0264863,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5665.774799999781
exp2,3,11,Group1,0.0344,1234.0,448.0,786.0,359.5771,132030.3607115,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,0.0
exp2,3,26,Group2,0.026,533.0,480.0,53.0,1058.5761999999997,132031.0612022,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,700.4907000227831
exp2,3,6,Group1,0.0194,1099.0,960.0,139.0,1048.7057000000002,132031.0493251,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,688.6136000102852
exp2,3,8,Group1,0.4472,1055.0,432.0,623.0,6041.3353,132036.0425825,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5681.871000007959
exp2,3,27,Group2,0.1644,1339.0,304.0,1035.0,5977.6128,132035.9804772,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5619.765700015705
exp2,3,18,Group2,0.4032,901.0,656.0,245.0,6036.412600000001,132036.0386158,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5677.904300013324
exp2,3,29,Group2,0.1991,1848.0,816.0,1032.0,5989.8617,132035.99296079998,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5632.24929998978
exp2,3,10,Group1,0.0432,1371.0,352.0,1019.0,1072.9060000000002,132031.07394919998,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,713.2376999943517
exp2,3,3,Group1,0.4225,2090.0,784.0,1306.0,6047.221399999999,132036.04794390002,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5687.2324000287335
exp2,3,23,Group2,0.1316,1500.0,464.0,1036.0,5965.3846,132035.9678162,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5607.104700000491
exp2,3,28,Group2,0.25,2075.0,1040.0,1035.0,6001.564399999999,132036.00461439998,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5643.902899988461
exp2,3,14,Group1,0.0132,1936.0,640.0,1296.0,1045.9290999999998,132031.0473423,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,686.6308000171557
exp2,3,24,Group2,0.0986,2069.0,1024.0,1045.0,8161.531800000001,132038.1640304,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,7803.318899997976
exp2,3,12,Group1,0.2156,1845.0,544.0,1301.0,5992.454699999999,132035.9938703,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5633.158800017554
exp2,3,9,Group1,0.2799,762.0,240.0,522.0,6006.1988,132036.00737870001,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5646.66720002424
exp2,3,31,Group2,0.3478,2071.0,1024.0,1047.0,6029.9937,132036.0334415,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5672.730000020238
exp2,3,21,Group2,0.1151,2072.0,1024.0,1048.0,5964.331999999999,132035.96654710002,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5605.835600028513
exp2,3,4,Group1,0.3649,2031.0,736.0,1295.0,6023.696099999999,132036.024461,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5663.749500003178
exp2,3,5,Group1,0.2964,1486.0,336.0,1150.0,6007.2196,132036.008016,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5647.304500016617
exp2,3,19,Group2,0.3306,2064.0,1024.0,1040.0,6026.7806,132036.0290112,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5668.299700017087
exp2,3,17,Group2,0.1808,274.0,240.0,34.0,5986.4247,132035.98830549998,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5627.593999990495
exp2,3,30,Group2,0.0068,268.0,208.0,60.0,1035.5502000000001,132031.038557,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,677.8455000021495
exp2,3,25,Group2,0.2326,1724.0,688.0,1036.0,5994.5326,132035.9972652,0.0,0.0,27,20877.0,38621.0,2.5484619140625,7803.318899997976,5636.553700023796
exp2,4,13,Group1,0.1902,3768.0,2496.0,1272.0,8507.193299999999,132048.5086835,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8247.423099994194
exp2,4,30,Group2,0.0069,323.0,256.0,67.0,979.6809,132040.9826878,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,721.4273999852594
exp2,4,17,Group2,0.2252,294.0,272.0,22.0,8503.2902,132048.5052154,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8243.954999983544
exp2,4,27,Group2,0.2597,1769.0,1328.0,441.0,8510.534499999998,132048.51349420001,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8252.233800012618
exp2,4,25,Group2,0.2425,1961.0,1712.0,249.0,8512.2364,132048.5149789,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8253.718499996467
exp2,4,11,Group1,0.2771,1727.0,1232.0,495.0,8528.1381,132048.5295152,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8268.25480000116
exp2,4,2,Group1,0.331,1252.0,992.0,260.0,8548.288600000002,132048.54881960002,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8287.559200020041
exp2,4,22,Group2,0.4864,3102.0,2064.0,1038.0,8600.9625,132048.6036489,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8342.388499993831
exp2,4,7,Group1,0.368,1007.0,592.0,415.0,8559.742,132048.56081,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8299.549599993043
exp2,4,5,Group1,0.4411,2870.0,1472.0,1398.0,8582.307,132048.58324809998,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8321.987699979218
exp2,4,31,Group2,0.1533,3103.0,2064.0,1039.0,8491.2985,132048.4945518,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8233.291399985319
exp2,4,14,Group1,0.0354,3199.0,1936.0,1263.0,12184.4868,132052.1859222,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,11924.661800003378
exp2,4,16,Group1,0.0164,3539.0,2288.0,1251.0,975.3752,132040.97699159998,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,715.7311999762896
exp2,4,18,Group2,0.1359,1368.0,896.0,472.0,8462.5738,132048.4645097,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8203.249299986055
exp2,4,9,Group1,0.0851,2025.0,752.0,1273.0,12224.9818,132052.2259669,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,11964.706500002649
exp2,4,1,Group1,0.4036,1449.0,1248.0,201.0,8568.001199999999,132048.5685048,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8307.244399999036
exp2,4,32,Group2,0.2949,2841.0,1808.0,1033.0,8532.1606,132048.53565550002,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8274.395100015681
exp2,4,4,Group1,0.1017,3067.0,2032.0,1035.0,8455.4132,132048.4559149,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8194.654499995522
exp2,4,3,Group1,0.3128,2702.0,2080.0,622.0,8545.1167,132048.5457295,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8284.46910000639
exp2,4,24,Group2,0.1732,3098.0,2064.0,1034.0,8496.1081,132048.4986813,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8237.420899997232
exp2,4,10,Group1,0.4219,2193.0,1360.0,833.0,8578.696200000002,132048.58011809998,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8318.85769998189
exp2,4,6,Group1,0.3486,1542.0,1088.0,454.0,8556.946199999998,132048.5578948,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8296.634400001494
exp2,4,15,Group1,0.0603,3394.0,2128.0,1266.0,12191.4819,132052.1930422,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,11931.781799998134
exp2,4,8,Group1,0.2078,1657.0,1040.0,617.0,8503.019,132048.50402680002,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8242.766400013352
exp2,4,19,Group2,0.1188,3093.0,2064.0,1029.0,8460.1883,132048.4622071,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8200.946700002532
exp2,4,26,Group2,0.048,951.0,528.0,423.0,258.6124,132040.2612604,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,0.0
exp2,4,21,Group2,0.0157,3103.0,2064.0,1039.0,12187.6374,132052.1897531,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,11928.492700011702
exp2,4,28,Group2,0.461,3105.0,2064.0,1041.0,8603.169,132048.60642999999,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8345.16959998291
exp2,4,29,Group2,0.3851,2879.0,1840.0,1039.0,8566.6421,132048.5699272,0.0,0.0,29,22621.0,66381.0,2.7613525390625,11964.706500002649,8308.666800003266
exp2,5,2,Group1,0.045,1517.0,1248.0,269.0,2215.1119,132052.2153569,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,1277.6028000225779
exp2,5,7,Group1,0.317,2032.0,992.0,1040.0,12426.3242,132062.4273412,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11489.58710001898
exp2,5,6,Group1,0.2338,2579.0,1536.0,1043.0,12380.7406,132062.3815744,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11443.82030001725
exp2,5,14,Group1,0.0097,4309.0,3184.0,1125.0,2191.0193,132052.19242900002,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,1254.6749000321142
exp2,5,9,Group1,0.217,3135.0,2016.0,1119.0,12370.856200000002,132062.3719732,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11434.219100017799
exp2,5,22,Group2,0.0247,4132.0,3104.0,1028.0,935.5294,132050.93775409998,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,0.0
exp2,5,31,Group2,0.4442,4135.0,3088.0,1047.0,12467.0206,132062.4705648,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11532.810700009577
exp2,5,10,Group1,0.1823,3303.0,2192.0,1111.0,12344.7876,132062.3459699,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11408.215800009202
exp2,5,19,Group2,0.2502,4122.0,3088.0,1034.0,12384.220599999999,132062.3863708,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11448.6167000141
exp2,5,18,Group2,0.0299,2310.0,1360.0,950.0,2212.1738,132052.2140037,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,1276.2496000214014
exp2,5,21,Group2,0.2831,4134.0,3104.0,1030.0,12399.464799999998,132062.4018479,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11464.093800022965
exp2,5,13,Group1,0.2997,4878.0,3760.0,1118.0,12403.967100000002,132062.4055668,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11467.812700022478
exp2,5,23,Group2,0.469,3564.0,2528.0,1036.0,12470.814199999999,132062.4735832,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11535.829100001138
exp2,5,24,Group2,0.1324,4131.0,3104.0,1027.0,17004.7462,132067.0072786,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,16069.524500024272
exp2,5,28,Group2,0.149,4135.0,3104.0,1031.0,12343.268499999998,132062.3462175,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11408.463400002802
exp2,5,15,Group1,0.3891,4504.0,3392.0,1112.0,12440.2691,132062.44215820002,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11504.404100036481
exp2,5,12,Group1,0.4249,4218.0,3104.0,1114.0,12458.3315,132062.4599564,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11522.202300024219
exp2,5,11,Group1,0.2006,2053.0,1712.0,341.0,12370.2823,132062.3715829,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11433.828800014453
exp2,5,32,Group2,0.1657,3873.0,2832.0,1041.0,12351.4584,132062.3548241,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11417.070000024978
exp2,5,5,Group1,0.2668,3606.0,2864.0,742.0,12396.472899999999,132062.3972397,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11459.485600003973
exp2,5,17,Group2,0.3342,328.0,288.0,40.0,12424.697900000001,132062.4267321,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11488.978000008501
exp2,5,25,Group2,0.0195,2076.0,1952.0,124.0,2197.8304,132052.2003499,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,1262.5958000135142
exp2,5,30,Group2,0.4066,378.0,320.0,58.0,12461.168000000001,132062.4645746,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11526.820500002941
exp2,5,1,Group1,0.369,1789.0,1440.0,349.0,12446.156400000002,132062.4466254,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11508.871300029568
exp2,5,27,Group2,0.3513,1836.0,1760.0,76.0,12439.6957,132062.44274700002,0.0,0.0,25,20005.0,77077.0,2.4420166015625,16069.524500024272,11504.992900037905
exp2,6,22,Group2,0.0319,5162.0,4128.0,1034.0,3829.6869,132063.8319188,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2900.301599991508
exp2,6,1,Group1,0.2572,1975.0,1776.0,199.0,16657.6813,132076.6580385,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15726.421300001675
exp2,6,6,Group1,0.008,3469.0,2576.0,893.0,3807.0094000000004,132063.8076174,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2876.0001999908127
exp2,6,28,Group2,0.3875,5165.0,4128.0,1037.0,16721.527100000003,132076.7247146,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15793.097399990074
exp2,6,2,Group1,0.0237,1657.0,1504.0,153.0,3824.5600000000004,132063.82478370002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2893.1665000272915
exp2,6,16,Group1,0.3694,5948.0,4752.0,1196.0,16716.613299999997,132076.71858269998,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15786.965499981306
exp2,6,3,Group1,0.4075,5040.0,3744.0,1296.0,16744.4331,132076.74514060002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15813.52340002195
exp2,6,14,Group1,0.4462,5479.0,4304.0,1175.0,16762.520200000003,132076.76436640002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15832.74920002441
exp2,6,11,Group1,0.1529,3223.0,2048.0,1175.0,16603.951399999998,132076.6052043,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15673.587099998258
exp2,6,18,Group2,0.0161,3341.0,2304.0,1037.0,3801.4853999999996,132063.8033015,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2871.684300014749
exp2,6,20,Group2,0.0468,4176.0,3136.0,1040.0,929.5704000000001,132060.9316172,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,0.0
exp2,6,23,Group2,0.2229,4596.0,3552.0,1044.0,16628.2795,132076.6308024,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15699.185200006468
exp2,6,19,Group2,0.0446,5153.0,4112.0,1041.0,3852.4676000000004,132063.85441220002,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,2922.7950000204146
exp2,6,10,Group1,0.2398,4089.0,3296.0,793.0,16657.9887,132076.65922849998,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15727.611299982527
exp2,6,17,Group2,0.2054,381.0,320.0,61.0,16627.406000000003,132076.6293114,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15697.694200003752
exp2,6,26,Group2,0.2746,3014.0,1984.0,1030.0,16660.8363,132076.6637109,0.0,0.0,26,22276.0,101572.0,2.71923828125,21162.38799999701,15732.093700004043
