exp_label,turn_index,filtered_batch_size,batch_total_computation_tokens,batch_mean_prefill_ms,batch_first_token_spread_ms,fastest_mean_prefill_ms,slowest_mean_prefill_ms,fastest_mean_computation_tokens,slowest_mean_computation_tokens,fastest_mean_kv_history_tokens,slowest_mean_kv_history_tokens,fastest_group1_ratio,slowest_group1_ratio
exp1,1,32,3620.0,357.81208718935886,362.61314299190417,329.28341350270784,361.8876120017376,226.0,234.0,0.0,0.0,0.5,0.25
exp1,2,17,27940.0,5649.488044942058,11898.139694996644,2625.6782097480027,8301.542626002629,1475.0,1764.0,1549.5,1861.5,0.5,0.75
exp1,3,19,27135.0,11506.960614952013,28200.199900005828,2906.9429152477824,21743.28865350617,1102.0,1858.75,1967.5,3621.75,0.25,0.75
exp1,4,21,27810.0,13025.618777911794,40039.98722300457,4705.777442752151,22090.4215970113,636.0,1373.75,2009.25,4752.0,0.0,0.5
exp1,5,31,42583.0,22581.01428364546,54339.82482299325,12537.631015002262,33127.646425498824,600.0,2158.0,2953.5,8860.5,0.0,1.0
exp1,6,25,35026.0,38709.59037992114,67879.39348300279,20424.537878501724,53699.04506725288,1854.5,1446.75,9078.5,7124.25,0.75,0.5
exp1,7,16,35789.0,37084.20236681923,63670.91749300016,23638.906204756495,51699.147828505374,1812.5,2648.75,10924.5,10924.75,0.75,0.75
exp1,8,7,24047.0,15868.896080715265,42308.98453599366,5947.4363530025585,42308.290182991186,2306.0,4559.0,15360.0,4527.0,1.0,0.0
exp1,9,10,40119.0,28562.884919007774,47259.00546099001,19532.612778006296,38729.10361500544,5524.5,3778.0,11387.0,11476.5,0.5,0.5
exp1,10,7,56268.0,21612.140289289528,69936.21293899196,3838.340166010312,69905.96986599849,6056.0,19883.0,5946.0,19845.0,0.0,1.0
exp2,1,32,3620.0,383.05107686937845,599.2458949913271,51.80803201801609,499.76794596295804,77.5,20.25,0.0,0.0,0.25,1.0
exp2,2,21,26265.0,5437.90839663485,11221.716522006318,2318.224210990593,7348.072396271164,2166.5,701.0,2297.5,695.75,1.0,0.0
exp2,3,19,33310.0,15411.420315130319,28020.317277987488,7904.810181527864,23009.233683013008,1040.0,2243.5,2185.75,4660.5,0.25,1.0
exp2,4,31,46222.0,21718.924307420235,42662.81829198124,10878.102247748757,27836.549092491623,1094.5,1499.75,3064.0,4556.0,0.25,0.5
exp2,5,25,36966.0,30599.215109781362,51590.66604694817,16002.813314291416,43320.368428496295,1375.5,2148.75,5766.25,8854.25,0.5,1.0
exp2,6,25,36745.0,26771.23244525632,71931.6164390184,14313.191307490342,41153.72900429065,684.5,1840.0,3223.5,9095.25,0.0,0.75
exp2,7,9,18534.0,19131.109404545794,38671.15739599103,9792.084742482984,28828.992682974786,2247.5,2304.0,4194.0,3903.0,0.0,0.0
exp2,8,12,41438.0,33764.642937656994,52159.67354300665,18209.42214197324,46724.21729401685,3827.6666666666665,3065.0,8272.666666666666,11859.333333333334,0.3333333333333333,0.6666666666666666
exp2,9,7,43735.0,20540.527654420915,52853.38990698801,6528.934389993083,52852.64419199666,2193.0,17743.0,17650.0,17648.0,1.0,1.0
exp2,10,6,46099.0,23898.091241998674,57379.32929804083,3833.611332986038,57378.64552100655,6054.0,19879.0,5944.0,19841.0,0.0,1.0
exp3,1,32,3620.0,399.91326036761166,595.332375029102,134.03337824274786,458.9599320315756,163.25,7.0,0.0,0.0,0.5,0.75
exp3,2,17,24848.0,5208.500558941844,10850.654790003318,2040.9543592541013,7567.956159007736,1359.0,1812.5,1527.75,1761.5,0.5,0.75
exp3,3,16,20453.0,8709.835578240018,20267.698935000226,2840.31255399168,12411.922372994013,655.25,2313.25,1457.0,4289.25,0.0,1.0
exp3,4,16,21968.0,14878.22164591853,33229.07063597813,2543.803754786495,21578.55253496382,1042.5,2273.25,3297.25,6737.75,0.25,1.0
exp3,5,15,20131.0,18752.58256586967,40658.134967961814,3689.0562390132495,27465.443512327813,1168.3333333333333,1677.0,4786.0,6804.0,0.3333333333333333,0.6666666666666666
exp3,6,23,33952.0,35520.426881980435,68250.83363999147,18053.446844234713,55527.666826485074,1063.75,1865.75,5152.25,9137.25,0.25,0.75
exp3,7,15,26977.0,26567.813978895236,44179.87216298934,6596.785657340661,36530.32205736963,2294.0,2768.6666666666665,6979.666666666667,10214.333333333334,0.3333333333333333,0.6666666666666666
exp3,8,7,25803.0,19619.674030308877,45451.97736204136,5996.761888964102,45451.07035903493,2303.0,5029.0,15357.0,5013.0,1.0,0.0
exp3,9,4,29488.0,21175.990328745684,45159.299471008126,3074.9052989995107,45158.535867987666,5412.0,5384.0,5304.0,5124.0,0.0,0.0
exp3,10,9,50792.0,28606.15604066859,67393.54012400145,11887.469277018681,51438.46235249657,6059.5,8852.5,5935.0,19964.0,0.0,1.0
