arrival_time_epoch_s,compressed_elapsed_ms,tenant_count,tenant_id,turn_index,blocking_ms,prefill_ms,remaining_ttft_ms,ttft_ms
132010.000000,0.000,32,30,1,0.0336,111.0303,0.0000,111.0639
132010.000000,0.000,32,6,1,0.2559,391.0500,0.0000,391.3059
132010.000000,0.000,32,5,1,0.2735,421.2841,0.0000,421.5576
132010.000000,0.000,32,9,1,0.1093,416.0401,0.0000,416.1494
132010.000000,0.000,32,32,1,0.0192,282.8313,0.0000,282.8505
132010.000000,0.000,32,29,1,0.2065,378.0806,0.0000,378.2871
132010.000000,0.000,32,2,1,0.0386,315.6369,0.0000,315.6755
132010.000000,0.000,32,13,1,0.0300,272.7278,0.0000,272.7578
132010.000000,0.000,32,10,1,0.1721,389.9710,0.0000,390.1431
132010.000000,0.000,32,25,1,0.0317,367.2147,0.0000,367.2464
132010.000000,0.000,32,16,1,0.1565,382.4334,0.0000,382.5899
132010.000000,0.000,32,24,1,0.0783,380.8961,0.0000,380.9744
132010.000000,0.000,32,12,1,0.1407,374.4475,0.0000,374.5882
132010.000000,0.000,32,18,1,0.2390,429.4760,0.0000,429.7150
132010.000000,0.000,32,17,1,0.0470,333.7290,0.0000,333.7760
132010.000000,0.000,32,19,1,0.0158,371.7923,0.0000,371.8081
132010.000000,0.000,32,7,1,0.2953,410.8252,0.0000,411.1205
132010.000000,0.000,32,4,1,0.0627,366.7912,0.0000,366.8539
132010.000000,0.000,32,15,1,0.0938,359.7189,0.0000,359.8127
132010.000000,0.000,32,26,1,0.0069,288.0311,0.0000,288.0380
132010.000000,0.000,32,31,1,0.0320,310.4676,0.0000,310.4996
132010.000000,0.000,32,21,1,0.1250,364.7505,0.0000,364.8755
132010.000000,0.000,32,3,1,0.0174,118.4133,0.0000,118.4307
132010.000000,0.000,32,23,1,0.0141,280.7587,0.0000,280.7728
132010.000000,0.000,32,14,1,0.0661,297.9578,0.0000,298.0239
132010.000000,0.000,32,1,1,0.0471,369.3528,0.0000,369.3999
132010.000000,0.000,32,11,1,0.0257,293.9261,0.0000,293.9518
132010.000000,0.000,32,27,1,0.1899,399.9146,0.0000,400.1045
132010.000000,0.000,32,22,1,0.0086,132.5917,0.0000,132.6003
132010.000000,0.000,32,28,1,0.2228,390.0694,0.0000,390.2922
132010.000000,0.000,32,20,1,0.0461,291.1295,0.0000,291.1756
132010.000000,0.000,32,8,1,0.0133,280.9971,0.0000,281.0104
132020.000000,10000.000,32,14,2,0.0981,3068.3167,0.0000,3068.4148
132020.000000,10000.000,32,2,2,0.0329,1074.7439,0.0000,1074.7768
132020.000000,10000.000,32,24,2,0.1468,3053.6431,0.0000,3053.7899
132020.000000,10000.000,32,10,2,0.0330,3039.5424,0.0000,3039.5754
132020.000000,10000.000,32,8,2,0.0064,1103.1627,0.0000,1103.1691
132020.000000,10000.000,32,4,2,0.0126,1063.7443,0.0000,1063.7569
132020.000000,10000.000,32,5,2,0.2989,3090.3767,0.0000,3090.6756
132020.000000,10000.000,32,9,2,0.3530,3095.0455,0.0000,3095.3985
132020.000000,10000.000,32,19,2,0.0817,3047.2359,0.0000,3047.3176
132020.000000,10000.000,32,26,2,0.0137,525.8601,0.0000,525.8738
132020.000000,10000.000,32,13,2,0.2483,3121.8780,0.0000,3122.1263
132020.000000,10000.000,32,3,2,0.0247,1067.9886,0.0000,1068.0133
132020.000000,10000.000,32,22,2,0.0186,1052.3586,0.0000,1052.3772
132020.000000,10000.000,32,27,2,0.0077,529.2571,0.0000,529.2648
132020.000000,10000.000,32,21,2,0.0168,3041.2706,0.0000,3041.2874
132020.000000,10000.000,32,18,2,0.1799,3073.9433,0.0000,3074.1232
132020.000000,10000.000,32,11,2,0.1306,3058.2450,0.0000,3058.3756
132020.000000,10000.000,32,28,2,0.0206,531.8740,0.0000,531.8946
132020.000000,10000.000,32,32,2,0.2820,3133.3809,0.0000,3133.6629
132020.000000,10000.000,32,31,2,0.1141,3070.2902,0.0000,3070.4043
132020.000000,10000.000,32,30,2,0.1632,3060.8241,0.0000,3060.9873
132020.000000,10000.000,32,15,2,0.2653,3110.0301,0.0000,3110.2954
132020.000000,10000.000,32,7,2,0.3339,3078.2476,0.0000,3078.5815
132020.000000,10000.000,32,6,2,0.0313,565.0699,0.0000,565.1012
132020.000000,10000.000,32,17,2,0.3160,3084.3447,0.0000,3084.6607
132020.000000,10000.000,32,23,2,0.2314,3071.7721,0.0000,3072.0035
132020.000000,10000.000,32,29,2,0.0486,76.0608,0.0000,76.1094
132020.000000,10000.000,32,20,2,0.0656,3048.3412,0.0000,3048.4068
132020.000000,10000.000,32,12,2,0.3776,3096.6876,0.0000,3097.0652
132020.000000,10000.000,32,1,2,0.1987,3062.8841,0.0000,3063.0828
132020.000000,10000.000,32,25,2,0.2149,3065.0587,0.0000,3065.2736
132020.000000,10000.000,32,16,2,0.0493,3042.8499,0.0000,3042.8992
132030.000000,20000.000,32,30,3,0.0459,6583.6817,0.0000,6583.7276
132030.000000,20000.000,32,6,3,0.0610,6578.5385,0.0000,6578.5995
132030.000000,20000.000,32,29,3,0.0582,2082.8624,0.0000,2082.9206
132030.000000,20000.000,32,32,3,0.2178,6612.7508,0.0000,6612.9686
132030.000000,20000.000,32,16,3,0.1670,6592.0994,0.0000,6592.2664
132030.000000,20000.000,32,4,3,0.0914,6591.4268,0.0000,6591.5182
132030.000000,20000.000,32,27,3,0.0157,6573.7483,0.0000,6573.7640
132030.000000,20000.000,32,9,3,0.2329,6612.9429,0.0000,6613.1758
132030.000000,20000.000,32,8,3,0.1362,6597.0288,0.0000,6597.1650
132030.000000,20000.000,32,22,3,0.1853,6608.9681,0.0000,6609.1534
132030.000000,20000.000,32,10,3,0.1621,2098.2650,0.0000,2098.4271
132030.000000,20000.000,32,31,3,0.1515,6599.0174,0.0000,6599.1689
132030.000000,20000.000,32,2,3,0.0126,2059.2001,0.0000,2059.2127
132030.000000,20000.000,32,21,3,0.0831,2080.3479,0.0000,2080.4310
132030.000000,20000.000,32,13,3,0.2790,6626.9125,0.0000,6627.1915
132030.000000,20000.000,32,18,3,0.0308,434.9949,0.0000,435.0257
132030.000000,20000.000,32,14,3,0.0759,6585.3993,0.0000,6585.4752
132030.000000,20000.000,32,3,3,0.2639,6617.6170,0.0000,6617.8809
132030.000000,20000.000,32,12,3,0.3126,6638.4513,0.0000,6638.7639
132030.000000,20000.000,32,15,3,0.0958,2086.0774,0.0000,2086.1732
132030.000000,20000.000,32,11,3,0.0710,2076.4045,0.0000,2076.4755
132030.000000,20000.000,32,7,3,0.1062,6588.3737,0.0000,6588.4799
132030.000000,20000.000,32,5,3,0.3344,6640.9277,0.0000,6641.2621
132030.000000,20000.000,32,28,3,0.2950,6630.6487,0.0000,6630.9437
132030.000000,20000.000,32,19,3,0.1228,2110.6178,0.0000,2110.7406
132030.000000,20000.000,32,26,3,0.0455,2066.4011,0.0000,2066.4466
132030.000000,20000.000,32,24,3,0.1211,6599.8491,0.0000,6599.9702
132030.000000,20000.000,32,23,3,0.1371,2107.2001,0.0000,2107.3372
132030.000000,20000.000,32,20,3,0.0307,6579.4693,0.0000,6579.5000
132030.000000,20000.000,32,25,3,0.1087,2090.9488,0.0000,2091.0575
132030.000000,20000.000,32,17,3,0.2486,6614.9236,0.0000,6615.1722
132030.000000,20000.000,32,1,3,0.0319,2070.0385,0.0000,2070.0704
132040.000000,30000.000,32,15,4,602.2330,10040.2742,0.0000,10642.5072
132040.000000,30000.000,32,19,4,0.2021,7948.2125,0.0000,7948.4146
132040.000000,30000.000,32,25,4,0.4022,8004.0548,0.0000,8004.4570
132040.000000,30000.000,32,10,4,602.2488,10049.4406,0.0000,10651.6894
132040.000000,30000.000,32,1,4,0.1356,7931.2041,0.0000,7931.3397
132040.000000,30000.000,32,26,4,0.3673,7997.2718,0.0000,7997.6391
132040.000000,30000.000,32,4,4,0.2343,7959.6182,0.0000,7959.8525
132040.000000,30000.000,32,9,4,0.4962,8058.3491,0.0000,8058.8453
132040.000000,30000.000,32,22,4,0.4727,8032.7730,0.0000,8033.2457
132040.000000,30000.000,32,16,4,0.3340,7990.8828,0.0000,7991.2168
132040.000000,30000.000,32,31,4,0.0373,717.0935,0.0000,717.1308
132040.000000,30000.000,32,5,4,0.2674,7971.3002,0.0000,7971.5676
132040.000000,30000.000,32,14,4,0.4537,8037.4277,0.0000,8037.8814
132040.000000,30000.000,32,6,4,0.0073,1308.3214,0.0000,1308.3287
132040.000000,30000.000,32,7,4,0.2509,7963.5040,0.0000,7963.7549
132040.000000,30000.000,32,3,4,602.2007,10031.6852,0.0000,10633.8859
132040.000000,30000.000,32,8,4,0.3857,7996.1141,0.0000,7996.4998
132040.000000,30000.000,32,11,4,0.0802,10650.7946,0.0000,10650.8748
132040.000000,30000.000,32,28,4,0.1515,7933.5389,0.0000,7933.6904
132040.000000,30000.000,32,18,4,0.4359,8013.0685,0.0000,8013.5044
132040.000000,30000.000,32,2,4,0.2841,7969.7773,0.0000,7970.0614
132040.000000,30000.000,32,21,4,602.2172,10039.8406,0.0000,10642.0578
132040.000000,30000.000,32,30,4,0.2183,7955.9189,0.0000,7956.1372
132040.000000,30000.000,32,32,4,0.3008,7978.0193,0.0000,7978.3201
132040.000000,30000.000,32,17,4,0.3173,7989.1009,0.0000,7989.4182
132040.000000,30000.000,32,24,4,0.1677,7942.1795,0.0000,7942.3472
132040.000000,30000.000,32,12,4,0.0960,7926.4990,0.0000,7926.5950
132040.000000,30000.000,32,23,4,0.1121,7926.7451,0.0000,7926.8572
132040.000000,30000.000,32,27,4,0.1840,7944.4144,0.0000,7944.5984
132040.000000,30000.000,32,20,4,0.4187,8006.7015,0.0000,8007.1202
132040.000000,30000.000,32,13,4,0.0173,1314.7709,0.0000,1314.7882
132040.000000,30000.000,32,29,4,0.3506,7997.9301,0.0000,7998.2807
132050.000000,40000.000,32,9,5,0.4732,11674.3843,0.0000,11674.8575
132050.000000,40000.000,32,4,5,0.0300,1544.5282,0.0000,1544.5582
132050.000000,40000.000,32,1,5,0.0073,1518.0405,0.0000,1518.0478
132050.000000,40000.000,32,11,5,0.2011,11573.1798,0.0000,11573.3809
132050.000000,40000.000,32,21,5,0.1665,11557.9502,0.0000,11558.1167
132050.000000,40000.000,32,28,5,0.2337,11588.6412,0.0000,11588.8749
132050.000000,40000.000,32,14,5,0.0302,1065.1080,0.0000,1065.1382
132050.000000,40000.000,32,27,5,496.8429,12827.3450,0.0000,13324.1879
132050.000000,40000.000,32,12,5,0.3417,11622.9348,0.0000,11623.2765
132050.000000,40000.000,32,2,5,0.2172,11578.2115,0.0000,11578.4287
132050.000000,40000.000,32,30,5,0.2743,11596.4714,0.0000,11596.7457
132050.000000,40000.000,32,15,5,0.4484,11652.2954,0.0000,11652.7438
132050.000000,40000.000,32,25,5,0.4291,11651.8631,0.0000,11652.2922
132050.000000,40000.000,32,18,5,0.4110,11636.7698,0.0000,11637.1808
132050.000000,40000.000,32,5,5,0.3081,11605.2115,0.0000,11605.5196
132050.000000,40000.000,32,7,5,0.1341,11542.2504,0.0000,11542.3845
132050.000000,40000.000,32,3,5,0.2573,11597.3210,0.0000,11597.5783
132050.000000,40000.000,32,13,5,0.1178,13344.4666,0.0000,13344.5844
132050.000000,40000.000,32,31,5,0.2914,11600.4953,0.0000,11600.7867
132050.000000,40000.000,32,6,5,0.1505,11540.3886,0.0000,11540.5391
132050.000000,40000.000,32,8,5,496.8622,12824.4288,0.0000,13321.2910
132050.000000,40000.000,32,19,5,0.1826,11559.7795,0.0000,11559.9621
132050.000000,40000.000,32,16,5,0.3250,11608.1164,0.0000,11608.4414
132050.000000,40000.000,32,22,5,496.8784,12829.1971,0.0000,13326.0755
132050.000000,40000.000,32,20,5,0.3756,11626.7259,0.0000,11627.1015
132050.000000,40000.000,32,32,5,496.8103,12824.0238,0.0000,13320.8341
132050.000000,40000.000,32,23,5,0.0203,1539.6753,0.0000,1539.6956
132050.000000,40000.000,32,29,5,496.8943,12848.6894,0.0000,13345.5837
132050.000000,40000.000,32,17,5,496.8263,12822.2449,0.0000,13319.0712
132050.000000,40000.000,32,26,5,0.3943,11632.8707,0.0000,11633.2650
132050.000000,40000.000,32,24,5,0.3588,11628.4857,0.0000,11628.8445
132050.000000,40000.000,32,10,5,0.0134,1535.9244,0.0000,1535.9378
132060.000000,50000.000,32,31,6,0.3592,13161.0110,0.0000,13161.3702
132060.000000,50000.000,32,26,6,43.8564,18812.8199,0.0000,18856.6763
132060.000000,50000.000,32,22,6,43.8725,18816.6514,0.0000,18860.5239
132060.000000,50000.000,32,23,6,0.2609,13089.6770,0.0000,13089.9379
132060.000000,50000.000,32,17,6,43.7913,18782.4517,0.0000,18826.2430
132060.000000,50000.000,32,1,6,43.9207,18850.4459,0.0000,18894.3666
132060.000000,50000.000,32,24,6,43.8399,18783.0660,0.0000,18826.9059
132060.000000,50000.000,32,32,6,0.0157,709.8683,0.0000,709.8840
132060.000000,50000.000,32,12,6,0.4279,13204.7181,0.0000,13205.1460
132060.000000,50000.000,32,16,6,0.0304,682.0105,0.0000,682.0409
132060.000000,50000.000,32,4,6,0.2932,13110.8322,0.0000,13111.1254
132060.000000,50000.000,32,11,6,0.3095,13131.3462,0.0000,13131.6557
132060.000000,50000.000,32,9,6,0.2449,13085.2591,0.0000,13085.5040
132060.000000,50000.000,32,8,6,0.5053,13258.9464,0.0000,13259.4517
132060.000000,50000.000,32,28,6,0.4449,13225.5620,0.0000,13226.0069
132060.000000,50000.000,32,20,6,43.8885,18820.1097,0.0000,18863.9982
132060.000000,50000.000,32,13,6,0.2121,18920.2402,0.0000,18920.4523
132060.000000,50000.000,32,14,6,0.3776,13176.0926,0.0000,13176.4702
132060.000000,50000.000,32,27,6,43.8076,18789.8190,0.0000,18833.6266
132060.000000,50000.000,32,19,6,0.2285,13071.8306,0.0000,13072.0591
132060.000000,50000.000,32,21,6,0.3425,13157.3360,0.0000,13157.6785
132060.000000,50000.000,32,2,6,43.8235,18784.0861,0.0000,18827.9096
132060.000000,50000.000,32,7,6,43.9369,18859.4175,0.0000,18903.3544
132060.000000,50000.000,32,3,6,43.7750,18768.5113,0.0000,18812.2863
132060.000000,50000.000,32,18,6,0.4109,13206.3951,0.0000,13206.8060
132060.000000,50000.000,32,15,6,0.3260,13136.3783,0.0000,13136.7043
132060.000000,50000.000,32,10,6,0.3942,13178.9088,0.0000,13179.3030
132060.000000,50000.000,32,29,6,0.2772,13106.9312,0.0000,13107.2084
132060.000000,50000.000,32,6,6,0.4627,13229.5953,0.0000,13230.0580
132060.000000,50000.000,32,25,6,43.9046,18852.3846,0.0000,18896.2892
132060.000000,50000.000,32,30,6,43.9547,18860.2956,0.0000,18904.2503
132060.000000,50000.000,32,5,6,0.4812,13252.8397,0.0000,13253.3209
132070.000000,60000.000,32,4,7,0.4260,15464.0932,0.0000,15464.5192
132070.000000,60000.000,32,23,7,0.1485,15332.7996,0.0000,15332.9481
132070.000000,60000.000,32,24,7,0.3091,15395.5899,0.0000,15395.8990
132070.000000,60000.000,32,1,7,0.0088,1709.3626,0.0000,1709.3714
132070.000000,60000.000,32,26,7,0.0451,582.6021,0.0000,582.6472
132070.000000,60000.000,32,7,7,0.1647,15315.3493,0.0000,15315.5140
132070.000000,60000.000,32,17,7,0.3584,15417.5529,0.0000,15417.9113
132070.000000,60000.000,32,12,7,0.3912,15429.5370,0.0000,15429.9282
132070.000000,60000.000,32,28,7,0.0208,1711.9880,0.0000,1712.0088
132070.000000,60000.000,32,19,7,0.5192,15492.8851,0.0000,15493.4043
132070.000000,60000.000,32,6,7,0.4592,15475.6273,0.0000,15476.0865
132070.000000,60000.000,32,27,7,1155.0220,22408.9658,0.0000,23563.9878
132070.000000,60000.000,32,22,7,0.4426,15462.0474,0.0000,15462.4900
132070.000000,60000.000,32,31,7,0.4761,15477.6209,0.0000,15478.0970
132070.000000,60000.000,32,16,7,0.3420,15406.1329,0.0000,15406.4749
132070.000000,60000.000,32,18,7,0.2274,15314.3322,0.0000,15314.5596
132070.000000,60000.000,32,29,7,0.2598,15336.7889,0.0000,15337.0487
132070.000000,60000.000,32,15,7,1155.0388,22405.3602,0.0000,23560.3990
132070.000000,60000.000,32,5,7,0.2437,15323.2237,0.0000,15323.4674
132070.000000,60000.000,32,8,7,0.2765,15340.2283,0.0000,15340.5048
132070.000000,60000.000,32,9,7,0.1325,23586.8283,0.0000,23586.9608
132070.000000,60000.000,32,2,7,1155.1037,22418.1871,0.0000,23573.2908
132070.000000,60000.000,32,21,7,1155.0714,22414.2687,0.0000,23569.3401
132070.000000,60000.000,32,13,7,1155.0876,22422.5608,0.0000,23577.6484
132070.000000,60000.000,32,25,7,0.2929,15335.1444,0.0000,15335.4373
132070.000000,60000.000,32,30,7,1155.0050,22400.9260,0.0000,23555.9310
132070.000000,60000.000,32,14,7,0.4943,15491.0880,0.0000,15491.5823
132070.000000,60000.000,32,11,7,1155.0551,22446.9211,0.0000,23601.9762
132070.000000,60000.000,32,3,7,0.4094,15435.5615,0.0000,15435.9709
132070.000000,60000.000,32,10,7,0.3748,15421.5342,0.0000,15421.9090
132070.000000,60000.000,32,20,7,0.1816,15331.9363,0.0000,15332.1179
132070.000000,60000.000,32,32,7,0.3255,15399.6598,0.0000,15399.9853
132080.000000,70000.000,32,29,8,290.2161,28707.1499,0.0000,28997.3660
132080.000000,70000.000,32,17,8,290.1183,28643.0481,0.0000,28933.1664
132080.000000,70000.000,32,25,8,0.2997,19760.6770,0.0000,19760.9767
132080.000000,70000.000,32,22,8,290.1999,28686.3605,0.0000,28976.5604
132080.000000,70000.000,32,6,8,290.2324,28712.6708,0.0000,29002.9032
132080.000000,70000.000,32,10,8,290.1019,28645.9974,0.0000,28936.0993
132080.000000,70000.000,32,16,8,0.4366,19856.2418,0.0000,19856.6784
132080.000000,70000.000,32,12,8,0.0096,1258.8475,0.0000,1258.8571
132080.000000,70000.000,32,8,8,0.4198,19849.1281,0.0000,19849.5479
132080.000000,70000.000,32,19,8,290.2490,28736.5387,0.0000,29026.7877
132080.000000,70000.000,32,31,8,0.2163,19711.6345,0.0000,19711.8508
132080.000000,70000.000,32,23,8,0.3677,19794.6047,0.0000,19794.9724
132080.000000,70000.000,32,13,8,290.1672,28662.2340,0.0000,28952.4012
132080.000000,70000.000,32,7,8,0.5137,19926.1571,0.0000,19926.6708
132080.000000,70000.000,32,5,8,0.3163,19774.7377,0.0000,19775.0540
132080.000000,70000.000,32,15,8,290.1837,28687.6598,0.0000,28977.8435
132080.000000,70000.000,32,3,8,0.4541,19893.0561,0.0000,19893.5102
132080.000000,70000.000,32,18,8,0.2329,19728.7003,0.0000,19728.9332
132080.000000,70000.000,32,9,8,0.4899,19921.7553,0.0000,19922.2452
132080.000000,70000.000,32,28,8,0.1804,29023.3291,0.0000,29023.5095
132080.000000,70000.000,32,21,8,0.4712,19898.0052,0.0000,19898.4764
132080.000000,70000.000,32,2,8,290.1508,28653.4647,0.0000,28943.6155
132080.000000,70000.000,32,30,8,0.4031,19831.3004,0.0000,19831.7035
132080.000000,70000.000,32,26,8,290.1343,28651.7610,0.0000,28941.8953
132080.000000,70000.000,32,14,8,0.1995,19706.1891,0.0000,19706.3886
132080.000000,70000.000,32,4,8,0.3860,19827.0277,0.0000,19827.4137
132080.000000,70000.000,32,11,8,0.3505,19788.5708,0.0000,19788.9213
132080.000000,70000.000,32,20,8,0.2659,19737.6134,0.0000,19737.8793
132080.000000,70000.000,32,27,8,0.0393,997.4412,0.0000,997.4805
132080.000000,70000.000,32,24,8,0.3335,19773.2620,0.0000,19773.5955
132080.000000,70000.000,32,1,8,0.2493,19735.9117,0.0000,19736.1610
132080.000000,70000.000,32,32,8,0.2827,19763.1699,0.0000,19763.4526
132090.000000,80000.000,32,18,9,0.2147,21782.0857,0.0000,21782.3004
132090.000000,80000.000,32,17,9,1772.4121,33432.4197,0.0000,35204.8318
132090.000000,80000.000,32,13,9,1772.3957,33429.0472,0.0000,35201.4429
132090.000000,80000.000,32,1,9,0.2807,21843.5603,0.0000,21843.8410
132090.000000,80000.000,32,32,9,0.3316,21864.2567,0.0000,21864.5883
132090.000000,80000.000,32,29,9,0.0500,813.2849,0.0000,813.3349
132090.000000,80000.000,32,6,9,0.3835,21906.3011,0.0000,21906.6846
132090.000000,80000.000,32,15,9,0.3481,21881.4784,0.0000,21881.8265
132090.000000,80000.000,32,14,9,1772.4610,33475.6128,0.0000,35248.0738
132090.000000,80000.000,32,24,9,1772.4772,33483.0342,0.0000,35255.5114
132090.000000,80000.000,32,20,9,0.3999,21915.7191,0.0000,21916.1190
132090.000000,80000.000,32,19,9,1772.3638,33402.6333,0.0000,35174.9971
132090.000000,80000.000,32,12,9,0.4677,21963.8979,0.0000,21964.3656
132090.000000,80000.000,32,7,9,0.0158,2565.3021,0.0000,2565.3179
132090.000000,80000.000,32,28,9,0.4503,21946.5269,0.0000,21946.9772
132090.000000,80000.000,32,11,9,0.3648,21883.5307,0.0000,21883.8955
132090.000000,80000.000,32,5,9,1772.4935,33523.3929,0.0000,35295.8864
132090.000000,80000.000,32,22,9,0.3142,21862.4265,0.0000,21862.7407
132090.000000,80000.000,32,23,9,1772.5259,33554.8421,0.0000,35327.3680
132090.000000,80000.000,32,16,9,1772.5096,33529.7613,0.0000,35302.2709
132090.000000,80000.000,32,10,9,0.2310,21791.1731,0.0000,21791.4041
132090.000000,80000.000,32,8,9,0.4165,21910.2509,0.0000,21910.6674
132090.000000,80000.000,32,3,9,0.5106,21994.0960,0.0000,21994.6066
132090.000000,80000.000,32,4,9,1772.4445,33452.9459,0.0000,35225.3904
132090.000000,80000.000,32,27,9,0.2975,21837.6862,0.0000,21837.9837
132090.000000,80000.000,32,30,9,1772.3797,33407.4338,0.0000,35179.8135
132090.000000,80000.000,32,21,9,0.4863,21959.4756,0.0000,21959.9619
132090.000000,80000.000,32,26,9,0.4335,21944.5776,0.0000,21945.0111
132090.000000,80000.000,32,9,9,0.2473,21807.3949,0.0000,21807.6422
132090.000000,80000.000,32,2,9,1772.4283,33446.6416,0.0000,35219.0699
132090.000000,80000.000,32,31,9,0.2641,21814.6211,0.0000,21814.8852
132090.000000,80000.000,32,25,9,0.1976,35323.0380,0.0000,35323.2356
132100.000000,90000.000,32,10,10,876.5054,37610.7392,0.0000,38487.2446
132100.000000,90000.000,32,14,10,0.5010,25993.7431,0.0000,25994.2441
132100.000000,90000.000,32,32,10,0.0259,3055.3550,0.0000,3055.3809
132100.000000,90000.000,32,7,10,0.2843,25827.8284,0.0000,25828.1127
132100.000000,90000.000,32,6,10,0.4763,25977.0642,0.0000,25977.5405
132100.000000,90000.000,32,9,10,876.5219,37616.6865,0.0000,38493.2084
132100.000000,90000.000,32,30,10,876.4890,37589.2312,0.0000,38465.7202
132100.000000,90000.000,32,26,10,0.3356,25865.5252,0.0000,25865.8608
132100.000000,90000.000,32,13,10,0.1812,25705.6911,0.0000,25705.8723
132100.000000,90000.000,32,27,10,0.2173,25736.0527,0.0000,25736.2700
132100.000000,90000.000,32,17,10,0.3014,25832.3533,0.0000,25832.6547
132100.000000,90000.000,32,4,10,876.4729,37583.9658,0.0000,38460.4387
132100.000000,90000.000,32,28,10,876.5552,37647.3385,0.0000,38523.8937
132100.000000,90000.000,32,16,10,876.5386,37650.2491,0.0000,38526.7877
132100.000000,90000.000,32,12,10,0.4059,25914.5037,0.0000,25914.9096
132100.000000,90000.000,32,2,10,0.2341,25739.9766,0.0000,25740.2107
132100.000000,90000.000,32,18,10,0.2512,25807.9918,0.0000,25808.2430
132100.000000,90000.000,32,19,10,0.2677,25804.0211,0.0000,25804.2888
132100.000000,90000.000,32,3,10,0.3528,25890.4011,0.0000,25890.7539
132100.000000,90000.000,32,20,10,0.2006,25710.3379,0.0000,25710.5385
132100.000000,90000.000,32,25,10,876.4567,37570.6709,0.0000,38447.1276
132100.000000,90000.000,32,1,10,0.4401,25947.8605,0.0000,25948.3006
132100.000000,90000.000,32,29,10,0.0111,2999.6125,0.0000,2999.6236
132100.000000,90000.000,32,24,10,0.3702,25895.8360,0.0000,25896.2062
132100.000000,90000.000,32,15,10,0.0481,2175.7806,0.0000,2175.8287
132100.000000,90000.000,32,8,10,0.4577,25969.3084,0.0000,25969.7661
132100.000000,90000.000,32,5,10,0.4228,25950.6004,0.0000,25951.0232
132100.000000,90000.000,32,23,10,876.4406,37567.3692,0.0000,38443.8098
132100.000000,90000.000,32,22,10,876.5720,37682.0291,0.0000,38558.6011
132100.000000,90000.000,32,21,10,0.3187,25860.4953,0.0000,25860.8140
132100.000000,90000.000,32,31,10,0.1646,38562.4856,0.0000,38562.6502
132100.000000,90000.000,32,11,10,0.3892,25906.5098,0.0000,25906.8990
